Batch_ID,Batch_Name,Department_Name,Course_List,Student_List
ECE22,ECE2022-26,ECE,C001:C003:C004:C005:C006:C007,ECE2022:ECE2218:ECE2220
CSE22,CSE2022-26,CSE,C001:C003:C004:C005:C006:C007,CSE2235
CSEIOT22,CSEIOT2022-26,CSEIOT,C001:C003:C004:C005:C006:C007,CSEIOT2222
CSEAI20,CSEAI2020-26,CSEAI,C001:C003:C004:C005:C006:C007,CSEAIML2076
CSEAIML22,CSEAIML2022-26,CSEAIML,C001:C003:C004:C005:C006:C007,IT2148
IT21,IT2021-26,IT,C001:C003:C004:C005:C006:C007,IT2149
ECE20,ECE2020-26,ECE,C001:C003:C004:C005:C006:C007,IT2150
CSE19,CSE2019-26,CSE,C001:C003:C004:C005:C006:C007,IT2151
CSEIOT22,CSEIOT2022-26,CSEIOT,C001:C003:C004:C005:C006:C007,
